id,CASEHDRDATA_APPSIGNDATEdiff,CASEHDRDATA_DATEISSUEDdiff,CASEHDRDATA_DATERECEIVEDdiff,CASEHDRDATA_EAPPDATARECEIVEDdiff,CASEHDRDATA_RATELOCKEFFECTIVEDATEdiff,CASEHDRDATA_TIMESTAMPdiff,FINANCIALGOALSDATA_TIMESTAMPdiff,issueDatediff,policyAge,policyValue,policyWithdrawals,receivedDatediff,shortId,class,siu.predictedDisposition,siu.score,siu.uc2e,siu.uc7e,siu.uc8e,surrenderCharges,modelType_Anniversary,modelType_Calendar Year End,modelType_Cost Basis Adjustment,modelType_Death Claim,modelType_Death Claim - 10YD,modelType_Death Claim - 5YD,modelType_Death Claim Disbursement,modelType_Free Look Cancel,modelType_Full Surrender,modelType_Partial Surrender,modelType_Pending Death Claim,modelType_Premium,modelType_Renewal Transaction,modelType_Spousal Continuation,modelType_Systematic Withdrawal,productType_RSL - Apollo,productType_RSL - Apollo 93 BV,productType_RSL - Apollo 93 MVA,productType_RSL - Argus MVA,productType_RSL - Deferral,productType_RSL - Elektra 5 6 7,productType_RSL - Eleos,productType_RSL - Eleos 96 MVA,productType_RSL - Keystone,productType_RSL - Reliance Guarantee,ownerType_Organization,ownerType_Person,template_NON-FINANCIAL,template_financial-transaction,template_non-financial-transaction,no_employees
7f54ad04-30cd-452e-893a-6798908593c4,-43038,-43038,-43038,-43038,-43038,-43038,-43038,-43038,64.0,149513.02,16612.56,-43038,2511928,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
7fef1514-3d90-4fd4-a0eb-7dfbf6385b32,-43144,-43144,-43144,-43144,-43144,-43144,-43144,-43144,57.0,113011.53,12556.84,-43144,2595335,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
806fb2eb-7564-4bd6-9e18-b11823f80674,-42066,-42066,-42066,-42066,-42066,-42066,-42066,-42066,79.0,0.0,0.0,-42066,2388254,consistent,1,0.16666666666666666,0.0,0.5,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
8073bad3-e9b0-45fe-9417-4dd1ee6ab24a,-42977,-42977,-42977,-42977,-42977,-42977,-42977,-42977,84.0,79988.69,8857.8,-42977,2531428,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
82f9ad7f-09a9-427f-a161-baf834713dc5,-43276,-43276,-43276,-43276,-43276,-43276,-43276,-43276,79.0,0.0,0.0,-43276,2421708,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
83672e59-dff4-4269-801a-a5f2dd729e3e,-44438,-44438,-44438,-44438,-44438,-44438,-44438,-44438,84.0,0.0,0.0,-44438,2637785,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
8415e4ef-57d0-46fb-984b-d0e6c754a08e,-43172,-43172,-43172,-43172,-43172,-43172,-43172,-43172,66.0,45133.18,0.0,-43172,2583215,consistent,1,0.1666666666666666,0.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
84269a82-69f7-4fe7-9e56-5e5f7e704697,-42991,-42991,-42991,-42991,-42991,-42991,-42991,-42991,82.0,25489.19,2800.0,-42991,2683640,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
854f3ce8-b614-401f-bbff-942540c15f21,-44333,-44333,-44333,-44333,-44333,-44333,-44333,-44333,64.0,50005.11,0.0,-44333,2512518,inconsistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
85b10888-2165-413e-bb6c-af033682522f,-43334,-43334,-43334,-43334,-43334,-43334,-43334,-43334,82.0,0.0,0.0,-43334,2484664,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
865fce1e-3980-4093-8551-44490ef6ce33,-44353,-44353,-44353,-44353,-44353,-44353,-44353,-44353,70.0,31297.3,0.0,-44353,2533767,consistent,1,0.16666666666666666,0.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
86f67603-bdf0-44b1-ab37-645338a08d8c,-43261,-43261,-43261,-43261,-43261,-43261,-43261,-43261,54.0,0.0,10614.56,-43261,2625926,consistent,1,0.5,1.0,0.5,0.0,533.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
8952a19f-8ea8-4926-b76a-92476f42d433,-42991,-42991,-42991,-42991,-42991,-42991,-42991,-42991,61.0,0.0,0.0,-42991,2391775,inconsistent,1,0.16666666666666666,0.0,0.0,0.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
89acac5b-959e-4b2e-bdee-c0c6eed09bea,-43068,-43068,-43068,-43068,-43068,-43068,-43068,-43068,52.0,45281.12,20000.0,-43068,2431108,consistent,1,0.5,1.0,0.5,0.0,943.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
8d637731-5bf7-446b-aa35-4f8c32cc24f0,-43905,-43905,-43905,-43905,-43905,-43905,-43905,-43905,73.0,41928.39,1904.85,-43905,2445966,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
8d7ea978-f084-400b-b8d4-d1fc34969f3b,-43386,-43386,-43386,-43386,-43386,-43386,-43386,-43386,53.0,35943.47,0.0,-43386,2457872,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
8d83393b-1ff9-41f4-9543-5adb115e18ed,-42911,-42911,-42911,-42911,-42911,-42911,-42911,-42911,63.0,100050.28,1364.0,-42911,2601388,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
8e471848-ea45-465e-9ccc-2936a6bebdd2,-41945,-41945,-41945,-41945,-41945,-41945,-41945,-41945,77.0,0.0,23678.28,-41945,2693462,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
8e722b75-3186-4a9a-b63a-6bd5313ae9b1,-43757,-43757,-43757,-43757,-43757,-43757,-43757,-43757,70.0,99321.95,3924.69,-43757,2473460,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
8fbfdb3d-d6db-4016-8c08-3ef79d44f1a6,-43983,-43983,-43983,-43983,-43983,-43983,-43983,-43983,82.0,0.0,0.0,-43983,2692587,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
9015af1e-5efc-4b27-8860-208fd6be79ae,-43311,-43311,-43311,-43311,-43311,-43311,-43311,-43311,65.0,0.0,0.0,-43311,2527193,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
9048800f-185a-4553-adb5-f526b7f3553b,-43582,-43582,-43582,-43582,-43582,-43582,-43582,-43582,83.0,14547.83,0.0,-43582,2389064,consistent,1,0.16666666666666666,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
91c323b5-aa6f-4fb6-99aa-aaa74e51d5c8,-43022,-43022,-43022,-43022,-43022,-43022,-43022,-43022,73.0,99664.83,8000.0,-43022,2555884,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
920f7ad7-67a7-4902-864d-577de84cd038,-43409,-43409,-43409,-43409,-43409,-43409,-43409,-43409,59.0,17695.77,0.0,-43409,2430512,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
92319874-7a04-4083-86c7-546bd4c2c866,-44034,-44034,-44034,-44034,-44034,-44034,-44034,-44034,83.0,148753.7,0.0,-44034,2391259,consistent,1,0.16666666666666666,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
938671fd-6c09-4846-a2c9-346433acf524,-43274,-43274,-43274,-43274,-43274,-43274,-43274,-43274,73.0,0.0,7506.1,-43274,2645846,consistent,1,0.5,1.0,0.5,0.0,461.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
93a2596f-b2ec-4e34-9540-acb6d3a6e7a1,-42960,-42960,-42960,-42960,-42960,-42960,-42960,-42960,68.0,261200.44,22990.43,-42960,2433010,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
942a2505-ef7c-45d6-a2aa-2a71c68da0f2,-43008,-43008,-43008,-43008,-43008,-43008,-43008,-43008,57.0,0.0,615132.67,-43008,2558376,consistent,1,0.5,1.0,0.5,0.0,33232.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
9454953c-098b-4240-ad9a-00886e680578,-43325,-43325,-43325,-43325,-43325,-43325,-43325,-43325,64.0,65519.42,0.0,-43325,2502945,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
94616eab-8739-446a-8cc4-84035b076223,-43173,-43173,-43173,-43173,-43173,-43173,-43173,-43173,70.0,80985.93,5000.0,-43173,2561720,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
94d53c58-2f00-4192-a3db-9ce130a9546c,-43782,-43782,-43782,-43782,-43782,-43782,-43782,-43782,67.0,21003.18,3410.89,-43782,2442054,consistent,1,0.5,1.0,0.5,0.0,77.56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
95895f2f-e184-4925-9afd-e325dfddbcaa,-43172,-43172,-43172,-43172,-43172,-43172,-43172,-43172,83.0,0.0,0.0,-43172,2521969,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
95f240ce-51cb-49bb-91c3-a99291db7ea9,-43008,-43008,-43008,-43008,-43008,-43008,-43008,-43008,64.0,20166.13,2240.68,-43008,2382179,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
96e4bc83-0757-408e-8bbf-bb84ac23daef,-43172,-43172,-43172,-43172,-43172,-43172,-43172,-43172,79.0,387210.8,7300.0,-43172,2485881,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
9a5eec5b-1425-4971-a8d3-42d6c11bee3e,-43918,-43918,-43918,-43918,-43918,-43918,-43918,-43918,78.0,0.0,0.0,-43918,2586142,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
9ac206a4-11ba-49c6-88c5-2ef905f6d14d,-43554,-43554,-43554,-43554,-43554,-43554,-43554,-43554,70.0,0.0,0.0,-43554,2488892,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
9b3ed459-5805-4c08-a746-8458c1b529f1,-43498,-43498,-43498,-43498,-43498,-43498,-43498,-43498,78.0,0.0,707.26,-43498,2559871,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
9d4971f7-addd-42a9-b51b-4aaa157f1aca,-43038,-43038,-43038,-43038,-43038,-43038,-43038,-43038,67.0,95301.57,35952.0,-43038,2414094,consistent,1,0.16666666666666666,0.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
9d50093c-4e3f-4eee-8325-8b933a3880e3,-43431,-43431,-43431,-43431,-43431,-43431,-43431,-43431,77.0,124153.21,0.0,-43431,2583169,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
9d8f3d9d-2369-483a-ac7c-b069377738ce,-43122,-43122,-43122,-43122,-43122,-43122,-43122,-43122,65.0,0.0,11223.23,-43122,2695931,inconsistent,1,0.5,1.0,0.5,0.0,562.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
9db1a918-1599-4a99-bcc2-da4a73b5fbe8,-43180,-43180,-43180,-43180,-43180,-43180,-43180,-43180,67.0,46024.81,3400.0,-43180,2501876,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
9f8a8fa5-18ec-4062-8db8-d7ec49f36f78,-43402,-43402,-43402,-43402,-43402,-43402,-43402,-43402,75.0,31213.67,1598.38,-43402,2488451,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
a08fd19c-7de5-4ce7-8697-25e637493f5e,-43904,-43904,-43904,-43904,-43904,-43904,-43904,-43904,80.0,301781.57,14619.88,-43904,2463755,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
a0d8f31f-efc6-4d1d-b2c9-bdb035a06a8c,-43683,-43683,-43683,-43683,-43683,-43683,-43683,-43683,83.0,0.0,0.0,-43683,2485915,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
a1760fb5-1bd2-42b6-aee4-ace355382bd2,-44072,-44072,-44072,-44072,-44072,-44072,-44072,-44072,76.0,266959.52,0.0,-44072,2186779,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
a199b99e-d14a-4d9e-ab9e-6b476ad0f52e,-43367,-43367,-43367,-43367,-43367,-43367,-43367,-43367,75.0,196602.57,21800.0,-43367,2462601,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
a243ac34-0880-4820-b6d0-0a05050f12dd,-43417,-43417,-43417,-43417,-43417,-43417,-43417,-43417,59.0,205794.7,10647.62,-43417,2508308,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2
a2c5b862-e451-4d66-8d5d-b6b6d00d2a34,-43449,-43449,-43449,-43449,-43449,-43449,-43449,-43449,74.0,87541.33,0.0,-43449,2684122,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2
a33f3c33-644e-4f7d-9a46-b76afb4fde04,-42826,-42826,-42826,-42826,-42826,-42826,-42826,-42826,79.0,246239.56,0.0,-42826,2590208,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
a44dc077-29d5-4925-9e2f-3e39a7874094,-43400,-43400,-43400,-43400,-43400,-43400,-43400,-43400,78.0,0.0,16246.11,-43400,2547420,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
a46c6034-ac74-43a7-8c50-42c0afc84bbd,-43509,-43509,-43509,-43509,-43509,-43509,-43509,-43509,58.0,201113.01,0.0,-43509,2484026,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
a479714c-645d-4f38-b48f-7e3c9b3b92f9,-43435,-43435,-43435,-43435,-43435,-43435,-43435,-43435,62.0,25707.57,0.0,-43435,2473557,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
a53426fe-c732-4173-a073-52927a72e400,-41492,-41492,-41492,-41492,-41492,-41492,-41492,-41492,85.0,0.0,0.0,-41492,2487938,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
a57ad626-0f80-4767-a63e-42f20c5a9c45,-42826,-42826,-42826,-42826,-42826,-42826,-42826,-42826,61.0,0.0,6762.27,-42826,2556571,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
a6dbcef7-9602-469a-ab6b-4d60d58afc72,-43163,-43163,-43163,-43163,-43163,-43163,-43163,-43163,57.0,40539.43,4504.38,-43163,2462628,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
a727bbd6-4750-4e28-ae5e-8c54563fa234,-43345,-43345,-43345,-43345,-43345,-43345,-43345,-43345,78.0,0.0,0.0,-43345,2460519,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
a7521a46-d1da-4231-9b88-9eccf3832a25,-43465,-43465,-43465,-43465,-43465,-43465,-43465,-43465,65.0,25772.98,0.0,-43465,2521888,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
a8aeed10-906b-403f-80f8-eee0a2474063,-43281,-43281,-43281,-43281,-43281,-43281,-43281,-43281,80.0,0.0,4800.0,-43281,2410537,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
a8f4c995-492f-4faa-a64a-317c8bde1e98,-43081,-43081,-43081,-43081,-43081,-43081,-43081,-43081,84.0,95414.84,0.0,-43081,2445143,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
a98b3cc0-9c4f-439c-aaa4-30415e67884b,-43250,-43250,-43250,-43250,-43250,-43250,-43250,-43250,66.0,0.0,23238.76,-43250,2686010,consistent,1,0.5,1.0,0.5,0.0,1254.89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
abe98a94-5803-4509-9cf5-3156215c53c0,-42917,-42917,-42917,-42917,-42917,-42917,-42917,-42917,84.0,13208.73,0.0,-42917,2136125,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2
abf4a6cd-0220-4582-b8ae-820a66d8bd4c,-43444,-43444,-43444,-43444,-43444,-43444,-43444,-43444,81.0,0.0,109690.7,-43444,2442035,consistent,1,0.5555555555555555,1.0,0.6666666666666666,0.0,6039.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3
ac249a0b-f92b-4182-b1ac-9e17b4cbf6b9,-43670,-43670,-43670,-43670,-43670,-43670,-43670,-43670,83.0,0.0,0.0,-43670,2449285,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
ac5a62df-c51b-4e63-95eb-3e5f985112cb,-42828,-42828,-42828,-42828,-42828,-42828,-42828,-42828,77.0,40004.23,4306.37,-42828,2442067,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
ad2bd92b-a13d-4d7b-8ad1-76dcf6d190a1,-42856,-42856,-42856,-42856,-42856,-42856,-42856,-42856,77.0,11492.26,0.0,-42856,2391766,consistent,1,0.16666666666666666,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
ad2eeb7d-fb2e-42cc-81c3-fa48963c0b9b,-43521,-43521,-43521,-43521,-43521,-43521,-43521,-43521,64.0,146047.17,12000.0,-43521,2568187,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
adc43933-497a-41a6-8326-fc65cef8e789,-42931,-42931,-42931,-42931,-42931,-42931,-42931,-42931,46.0,258077.88,67620.87,-42931,2520586,inconsistent,1,0.5,1.0,0.5,0.0,2456.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2
ae6cb0ec-ecf1-4d3f-8eff-fd1671c7d87a,-43386,-43386,-43386,-43386,-43386,-43386,-43386,-43386,72.0,129130.56,5896.37,-43386,2414586,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
af2defca-2ad9-466a-adbf-a04301d983cb,-43403,-43403,-43403,-43403,-43403,-43403,-43403,-43403,69.0,0.0,0.0,-43403,2240960,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
af445508-d075-4f7a-8cd1-6c741ec75079,-43233,-43233,-43233,-43233,-43233,-43233,-43233,-43233,77.0,0.0,0.0,-43233,2251836,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
af547f07-5bc8-4123-b48b-83728e67014c,-43059,-43059,-43059,-43059,-43059,-43059,-43059,-43059,68.0,45149.43,5016.6,-43059,2432983,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
b0650a6b-0cb7-4331-aade-96f1049c2339,-43345,-43345,-43345,-43345,-43345,-43345,-43345,-43345,72.0,0.0,0.0,-43345,2536029,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
b0ce9bdb-3562-4148-8908-8f26f40e0aa7,-43348,-43348,-43348,-43348,-43348,-43348,-43348,-43348,82.0,23910.03,0.0,-43348,2455751,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
b19bffa4-0af6-4cdc-b1cd-52d5d3d7bcad,-44264,-44264,-44264,-44264,-44264,-44264,-44264,-44264,81.0,23435.99,0.0,-44264,2458557,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
b2f53ecc-d723-459c-9819-8676a097b4f1,-42868,-42868,-42868,-42868,-42868,-42868,-42868,-42868,69.0,206959.39,0.0,-42868,2524875,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
b30960ce-c9d9-4c19-9978-81e0ced38f58,-43270,-43270,-43270,-43270,-43270,-43270,-43270,-43270,81.0,0.0,0.0,-43270,2582481,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
b37e86b6-332d-4a26-80db-0acabad23036,-43325,-43325,-43325,-43325,-43325,-43325,-43325,-43325,69.0,67141.77,0.0,-43325,2590181,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
b39afcbe-afce-4ef3-b6f2-864f0a977ced,-44011,-44011,-44011,-44011,-44011,-44011,-44011,-44011,58.0,156482.39,4000.0,-44011,2476961,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
