,id,type,referenceDocumentId,agentIds,employeeIds,batchId,applicationSignedState,shortId,policyId,status,receivedDate,signDate,modelType,productType,ownerType,moneySourceType,paperworkReceivedDate,electronicReceivedDate,issueDate,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,role,ops,ops.uc1a,ops.uc2a,ops.uc6a,ops.uc7a,ops.uc8a,ops.uc5,ops.eligibleHypothesis,ops.score,ops.predictedDisposition,template
364,KXP0008174,application,application-KXP0008174,['IND9904027'],['470djl'],226,MA,KXP0008174,,Submitted,2021-11-02T00:00:00.0000000,2021-10-30T00:00:00.0000000,Mail,RSL - Keystone,Person,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,15.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
365,KXP0008175,application,application-KXP0008175,['IND0010109'],['470djl'],226,IL,KXP0008175,,Submitted,2021-11-03T00:00:00.0000000,2021-11-01T00:00:00.0000000,Mail,RSL - Keystone,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,15.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
366,KXP0008176,application,application-KXP0008176,['IND0010109'],['470djl'],226,IL,KXP0008176,,Submitted,2021-11-03T00:00:00.0000000,2021-11-01T00:00:00.0000000,Mail,RSL - Keystone,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
367,RGM5E00356,application,application-RGM5E00356,['BDB0003418'],['WebServices'],226,TN,RGM5E00356,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,Direct Transfer,,2021-10-26T00:00:00.0000000,,31248.97,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
368,RGM5E00357,application,application-RGM5E00357,['BDB0008211'],['WebServices'],226,NJ,RGM5E00357,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-10-26T00:00:00.0000000,,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
369,RGM5E00358,application,application-RGM5E00358,['BDB0003418'],['WebServices'],226,TN,RGM5E00358,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,Direct Transfer,,2021-10-26T00:00:00.0000000,,26299.45,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
370,RGM5E00359,application,application-RGM5E00359,['BDB9908060'],['WebServices'],226,CA,RGM5E00359,,Submitted,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
371,RGM5E00360,application,application-RGM5E00360,['BDB0008430'],['WebServices'],226,FL,RGM5E00360,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-26T00:00:00.0000000,,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
372,RGM5E00361,application,application-RGM5E00361,['BDB0011994'],['WebServices'],226,CA,RGM5E00361,,Submitted,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
373,RGM5E00362,application,application-RGM5E00362,['BDB0005928'],['WebServices'],226,OH,RGM5E00362,,Submitted,2021-10-18T00:00:00.0000000,2021-10-18T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-18T00:00:00.0000000,,20000.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
374,RGM5E00363,application,application-RGM5E00363,,['WebServices'],226,CT,RGM5E00363,,Submitted,2021-10-19T00:00:00.0000000,2021-10-19T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-10-19T00:00:00.0000000,2021-10-19T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
375,RGM5E00364,application,application-RGM5E00364,['BDB0012892'],['WebServices'],226,OH,RGM5E00364,,Submitted,2021-10-21T00:00:00.0000000,2021-10-21T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-10-21T00:00:00.0000000,2021-10-21T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
376,RGM5E00365,application,application-RGM5E00365,['BDB0005931'],['WebServices'],226,OH,RGM5E00365,,Submitted,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-22T00:00:00.0000000,,20000.09,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,0.0,0.0,0.0,0.0,6/6,0.0,consistent,application
377,RGM5E00366,application,application-RGM5E00366,['BDB0005915'],['WebServices'],226,OH,RGM5E00366,,Submitted,2021-10-22T00:00:00.0000000,2021-10-22T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-22T00:00:00.0000000,2021-10-28T00:00:00.0000000,100000.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
378,RGM5E00367,application,application-RGM5E00367,['BDB0012892'],['WebServices'],226,OH,RGM5E00367,,Submitted,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
379,RGM5E00368,application,application-RGM5E00368,['BDB0005933'],['WebServices'],226,OH,RGM5E00368,,Submitted,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
380,RGM5E00369,application,application-RGM5E00369,['BDB0005942'],['WebServices'],226,OH,RGM5E00369,,Submitted,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,Direct Transfer,,2021-10-25T00:00:00.0000000,2021-10-28T00:00:00.0000000,58164.89,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,1.0,0.0,0.0,5/6,0.2,inconsistent,application
381,RGM5E00370,application,application-RGM5E00370,['BDB0008211'],['WebServices'],226,NJ,RGM5E00370,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-28T00:00:00.0000000,2021-10-29T00:00:00.0000000,53617.09,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
382,RGM5E00371,application,application-RGM5E00371,['BDB0005929'],['WebServices'],226,OH,RGM5E00371,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-26T00:00:00.0000000,,50000.14,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
383,RGM5E00372,application,application-RGM5E00372,['BDB0005931'],['WebServices'],226,OH,RGM5E00372,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-27T00:00:00.0000000,2021-10-29T00:00:00.0000000,500000.68,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,0.0,0.0,0.0,0.0,6/6,0.0,consistent,application
384,RGM5E00373,application,application-RGM5E00373,['BDB9903475'],['WebServices'],226,MS,RGM5E00373,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,1900-01-01T00:00:00.0000000,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,1.0,0.0,0.0,5/6,0.2,inconsistent,application
385,RGM5E00374,application,application-RGM5E00374,['BDB0013312'],['WebServices'],226,TN,RGM5E00374,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
386,RGM5E00375,application,application-RGM5E00375,['BDB0012542'],['WebServices'],226,NJ,RGM5E00375,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-29T00:00:00.0000000,,25000.0,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,0.0,0.0,0.0,4/6,0.0,consistent,application
387,RGM5E00376,application,application-RGM5E00376,,['WebServices'],226,MA,RGM5E00376,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-28T00:00:00.0000000,,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
388,RGM5E00377,application,application-RGM5E00377,['BDB0016816'],['WebServices'],226,TN,RGM5E00377,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-27T00:00:00.0000000,,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
389,RGM5E00378,application,application-RGM5E00378,['BDB9905641'],['WebServices'],226,IL,RGM5E00378,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
390,RGM5E00379,application,application-RGM5E00379,['BDB0000068'],['WebServices'],226,AL,RGM5E00379,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-29T00:00:00.0000000,,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
391,RGM5E00380,application,application-RGM5E00380,['BDB0013754'],['WebServices'],226,AL,RGM5E00380,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
392,RGM5E00381,application,application-RGM5E00381,['BDB9904458'],['WebServices'],226,AL,RGM5E00381,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
393,RGM5E00382,application,application-RGM5E00382,['BDB9908279'],['WebServices'],226,TN,RGM5E00382,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,0.0,,0.0,0.0,0.0,5/6,0.0,consistent,application
394,RGM5E00383,application,application-RGM5E00383,['BDB0013978'],['WebServices'],226,MS,RGM5E00383,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
395,RGM5E00384,application,application-RGM5E00384,['BDB0013330'],['WebServices'],226,IL,RGM5E00384,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
396,RGM5E00385,application,application-RGM5E00385,['BDB0017503'],['WebServices'],226,OH,RGM5E00385,,Submitted,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,New Money,,2021-10-25T00:00:00.0000000,,116380.8,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
397,RGM5E00386,application,application-RGM5E00386,['BDB9908156'],['WebServices'],226,MS,RGM5E00386,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
398,RGM5E00387,application,application-RGM5E00387,,['WebServices'],226,AL,RGM5E00387,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
399,RGM5E00388,application,application-RGM5E00388,['BDB9908511'],['WebServices'],226,MS,RGM5E00388,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,1.0,,0.0,0.0,0.0,5/6,0.2,inconsistent,application
400,RGM5E00389,application,application-RGM5E00389,['BDB0015983'],['WebServices'],226,AL,RGM5E00389,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-01T00:00:00.0000000,,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
401,RGM5E00390,application,application-RGM5E00390,['BDB0015983'],['WebServices'],226,AL,RGM5E00390,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",0.0,,,,0.0,0.0,3/6,0.0,consistent,application
402,RGM5E00391,application,application-RGM5E00391,['BDB9908156'],['WebServices'],226,MS,RGM5E00391,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Reliance Guarantee,Person,,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,,,,,0.0,ops,"{'uc1a': None, 'uc2a': None, 'uc6a': None, 'uc7a': None, 'uc8a': None, 'uc5': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",,,,,,0.0,1/6,0.0,consistent,application
